,Open Bid_x,Open Bid_y,Open Ask_y,Short Swap USDPLN,Long Swap USDPLN
2021-02-22,0.03,-0.4,-0.1,-0.0014756944444444444,0.00035059331175836046
2021-02-23,0.03,-0.5,-0.2,-0.0016927083333333334,0.0006202804746494068
2021-02-24,0.03,-0.57,-0.27,-0.0018446180555555555,0.0008090614886731391
2021-02-25,0.03,-0.31,-0.01,-0.0012803819444444444,0.0001078748651564185
2021-02-26,0.03,-0.16,0.14,-0.0009548611111111111,-0.00029665587918015153
2021-03-01,0.03,-0.15,0.15,-0.0009331597222222223,-0.0003236245954692555
2021-03-02,0.03,-0.27,0.03,-0.001193576388888889,0.0
2021-03-03,0.03,-0.24,0.06,-0.0011284722222222221,-8.090614886731388e-05
2021-03-04,0.03,-0.26,0.04,-0.001171875,-2.6968716289104625e-05
2021-03-05,0.03,-0.24,0.06,-0.0011284722222222221,-8.090614886731388e-05
2021-03-08,0.03,-0.24,0.06,-0.0011284722222222221,-8.090614886731388e-05
2021-03-09,0.03,-0.16,0.14,-0.0009548611111111111,-0.00029665587918015153
2021-03-10,0.02,-0.17,0.13,-0.000962379702537183,-0.000299564270152505
2021-03-11,0.02,-0.16,0.14,-0.0009405074365704288,-0.0003267973856209151
2021-03-12,0.02,-0.18,0.12,-0.0009842519685039368,-0.0002723311546840961
2021-03-15,0.02,-0.18,0.12,-0.0009842519685039368,-0.0002723311546840961
2021-03-16,0.02,-0.18,0.12,-0.0009842519685039368,-0.0002723311546840961
2021-03-17,0.02,-0.17,0.13,-0.000962379702537183,-0.000299564270152505
2021-03-18,0.02,-0.17,0.13,-0.000962379702537183,-0.000299564270152505
2021-03-19,0.02,-0.17,0.13,-0.000962379702537183,-0.000299564270152505
2021-03-22,0.02,-0.17,0.13,-0.000962379702537183,-0.000299564270152505
2021-03-23,0.02,-0.15,0.15,-0.0009186351706036747,-0.00035403050108932457
2021-03-24,0.02,-0.48,-0.18,-0.0016404199475065619,0.0005446623093681917
2021-03-25,0.02,-0.37,-0.07,-0.0013998250218722659,0.00024509803921568665
2021-03-26,0.02,-0.49,-0.19,-0.001662292213473316,0.0005718954248366011
2021-03-29,0.02,-0.55,-0.25,-0.0017935258092738407,0.000735294117647059
2021-03-30,0.02,-0.12,0.18,-0.0008530183727034121,-0.00043572984749455304
2021-03-31,0.02,-0.07,0.23,-0.0007436570428696415,-0.0005718954248366011
2021-04-01,0.02,-0.12,0.18,-0.0008530183727034121,-0.00043572984749455304
2021-04-02,0.02,-0.19,0.06,-0.0010061242344706909,-0.00010893246187363857
2021-04-06,0.02,-0.12,0.18,-0.0008530183727034121,-0.00043572984749455304
2021-04-07,0.02,-0.16,0.14,-0.0009405074365704288,-0.0003267973856209151
2021-04-08,0.02,-0.19,0.11,-0.0010061242344706909,-0.00024509803921568665
2021-04-09,0.02,-0.19,0.11,-0.0010061242344706909,-0.00024509803921568665
2021-04-12,0.02,-0.19,0.11,-0.0010061242344706909,-0.00024509803921568665
2021-04-13,0.01,-0.18,0.12,-0.0009700176366843033,-0.0003025302530253028
2021-04-14,0.01,-0.19,0.11,-0.000992063492063492,-0.0002750275027502753
2021-04-15,0.01,-0.19,0.11,-0.000992063492063492,-0.0002750275027502753
2021-04-16,0.01,-0.2,0.1,-0.0010141093474426805,-0.00024752475247524774
2021-04-19,0.01,-0.2,0.1,-0.0010141093474426805,-0.00024752475247524774
2021-04-20,0.01,-0.21,0.09,-0.0010361552028218695,-0.0002200220022002202
2021-04-21,0.01,-0.23,0.07,-0.0010802469135802468,-0.00016501650165016515
2021-04-22,0.01,-0.21,0.09,-0.0010361552028218695,-0.0002200220022002202
2021-04-23,0.01,-0.27,0.03,-0.0011684303350970018,-5.500550055005505e-05
2021-04-24,0.01,-0.1,0.53,-0.0007936507936507937,-0.00143014301430143
2021-04-26,0.01,-0.29,0.01,-0.0012125220458553791,0.0
2021-04-27,0.01,-0.27,0.03,-0.0011684303350970018,-5.500550055005505e-05
2021-04-28,0.01,-0.23,0.07,-0.0010802469135802468,-0.00016501650165016515
2021-04-29,0.01,-0.15,0.15,-0.0009038800705467374,-0.0003850385038503848
2021-04-30,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-05-03,0.04,-0.12,0.18,-0.0005555555555555558,-0.00037393162393162385
2021-05-04,0.03,-0.17,0.13,-0.0006625891946992867,-0.00026968716289104625
2021-05-05,0.03,-0.2,0.1,-0.0007390417940876655,-0.00018878101402373238
2021-05-06,0.03,-0.2,0.1,-0.0007390417940876655,-0.00018878101402373238
2021-05-07,0.03,-0.2,0.1,-0.0007390417940876655,-0.00018878101402373238
2021-05-10,0.03,-0.14,0.16,-0.0005861365953109075,-0.00035059331175836013
2021-05-11,0.03,-0.1,0.2,-0.0004841997961264018,-0.00045846817691477863
2021-05-12,0.03,-0.12,0.18,-0.0005351681957186546,-0.0004045307443365694
2021-05-13,0.03,-0.2,0.1,-0.0007390417940876655,-0.00018878101402373238
2021-05-14,0.03,-0.19,0.11,-0.0007135575942915392,-0.000215749730312837
2021-05-17,0.05,-0.19,0.11,-0.0008709981167608284,-0.00015873015873015878
2021-05-18,0.03,-0.15,0.15,-0.000611620795107034,-0.0003236245954692555
2021-05-19,0.03,-0.16,0.14,-0.0006371049949031603,-0.00029665587918015153
2021-05-20,0.03,-0.16,0.14,-0.0006371049949031603,-0.00029665587918015153
2021-05-21,-0.01,-0.22,0.08,-0.0010304659498207886,-0.0002525252525252529
2021-05-24,-0.01,-0.15,0.1,-0.0008736559139784948,-0.00030864197530864213
2021-05-25,-0.01,-0.21,0.09,-0.0010080645161290322,-0.0002805836139169472
2021-05-26,-0.01,-0.16,0.14,-0.000896057347670251,-0.00042087542087542113
2021-05-27,-0.01,-0.19,0.11,-0.0009632616487455195,-0.00033670033670033704
2021-05-28,-0.01,-0.21,0.09,-0.0010080645161290322,-0.0002805836139169472
2021-05-31,-0.01,-0.21,0.09,-0.0010080645161290322,-0.0002805836139169472
2021-06-01,-0.01,-0.22,0.08,-0.0010304659498207886,-0.0002525252525252529
2021-06-02,-0.01,-0.24,0.06,-0.001075268817204301,-0.0001964085297418631
2021-06-03,-0.01,-0.22,0.08,-0.0010304659498207886,-0.0002525252525252529
2021-06-04,-0.01,-0.23,0.07,-0.0010528673835125447,-0.00022446689113355802
2021-06-07,-0.01,-0.26,0.04,-0.0011200716845878136,-0.0001402918069584739
2021-06-08,-0.01,-0.24,0.06,-0.001075268817204301,-0.0001964085297418631
2021-06-09,-0.01,-0.23,0.07,-0.0010528673835125447,-0.00022446689113355802
2021-06-10,-0.01,-0.22,0.08,-0.0010304659498207886,-0.0002525252525252529
2021-06-11,-0.01,-0.21,0.09,-0.0010080645161290322,-0.0002805836139169472
2021-06-14,-0.01,-0.21,0.09,-0.0010080645161290322,-0.0002805836139169472
2021-06-15,-0.01,-0.19,0.11,-0.0009632616487455195,-0.00033670033670033704
2021-06-16,-0.01,-0.16,0.14,-0.000896057347670251,-0.00042087542087542113
2021-06-17,0.02,-0.18,0.12,-0.0006687242798353909,-0.0002723311546840961
2021-06-18,0.01,-0.15,0.15,-0.0009038800705467374,-0.0003850385038503848
2021-06-21,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-06-22,0.01,-0.14,0.16,-0.0008818342151675485,-0.0004125412541254123
2021-06-23,0.01,-0.18,0.12,-0.0009700176366843033,-0.0003025302530253028
2021-06-24,0.01,-0.22,0.08,-0.001058201058201058,-0.0001925192519251927
2021-06-25,0.01,-0.17,0.13,-0.0009479717813051147,-0.0003300330033003297
2021-06-28,0.01,-0.17,0.13,-0.0009479717813051147,-0.0003300330033003297
2021-06-29,0.01,-0.47,-0.17,-0.0016093474426807758,0.0004950495049504952
2021-06-30,0.01,-0.19,0.11,-0.000992063492063492,-0.0002750275027502753
2021-07-01,0.01,-0.18,0.12,-0.0009700176366843033,-0.0003025302530253028
2021-07-02,0.01,-0.19,0.11,-0.000992063492063492,-0.0002750275027502753
2021-07-05,0.01,-0.17,0.13,-0.0009479717813051147,-0.0003300330033003297
2021-07-06,0.01,-0.14,0.16,-0.0008818342151675485,-0.0004125412541254123
2021-07-07,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-07-08,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-07-09,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-07-12,0.01,-0.15,0.15,-0.0009038800705467374,-0.0003850385038503848
2021-07-13,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-07-14,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-07-15,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-07-16,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-07-19,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-07-20,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-07-21,0.01,-0.14,0.16,-0.0008818342151675485,-0.0004125412541254123
2021-07-22,0.01,-0.15,0.15,-0.0009038800705467374,-0.0003850385038503848
2021-07-23,0.01,-0.18,0.12,-0.0009700176366843033,-0.0003025302530253028
2021-07-26,0.01,-0.18,0.12,-0.0009700176366843033,-0.0003025302530253028
2021-07-27,0.01,-0.2,0.1,-0.0010141093474426805,-0.00024752475247524774
2021-07-28,0.01,-0.17,0.13,-0.0009479717813051147,-0.0003300330033003297
2021-07-29,0.01,-0.14,0.16,-0.0008818342151675485,-0.0004125412541254123
2021-07-30,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-08-02,0.1,-0.17,0.13,-0.000719246031746032,-7.575757575757532e-05
2021-08-03,0.01,-0.14,0.16,-0.0008818342151675485,-0.0004125412541254123
2021-08-04,-0.15,-0.16,0.14,-0.000982905982905983,-0.000947712418300654
2021-08-05,0.01,-0.18,0.12,-0.0009700176366843033,-0.0003025302530253028
2021-08-06,0.01,-0.16,0.14,-0.0009259259259259261,-0.00035753575357535785
2021-08-09,0.01,-0.15,0.15,-0.0009038800705467374,-0.0003850385038503848
2021-08-10,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-08-11,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-08-12,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-08-13,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-08-16,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-08-17,0.01,-0.08,0.22,-0.000749559082892416,-0.0005775577557755775
2021-08-18,0.01,-0.07,0.23,-0.0007275132275132277,-0.000605060506050605
2021-08-19,0.01,-0.07,0.23,-0.0007275132275132277,-0.000605060506050605
2021-08-20,0.01,-0.08,0.22,-0.000749559082892416,-0.0005775577557755775
2021-08-23,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-08-24,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-08-25,0.01,-0.1,0.2,-0.0007936507936507937,-0.0005225522552255224
2021-08-26,0.01,-0.1,0.2,-0.0007936507936507937,-0.0005225522552255224
2021-08-27,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-08-30,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-08-31,0.01,-0.1,0.2,-0.0007936507936507937,-0.0005225522552255224
2021-09-01,0.01,-0.09,0.21,-0.000771604938271605,-0.0005500550055005499
2021-09-02,0.01,-0.09,0.21,-0.000771604938271605,-0.0005500550055005499
2021-09-03,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-09-06,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-09-07,0.01,-0.1,0.2,-0.0007936507936507937,-0.0005225522552255224
2021-09-08,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-09-09,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-09-10,0.01,-0.13,0.17,-0.0008597883597883598,-0.0004400440044004398
2021-09-13,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-09-14,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-09-15,0.01,-0.1,0.2,-0.0007936507936507937,-0.0005225522552255224
2021-09-16,0.01,-0.11,0.19,-0.0008156966490299822,-0.0004950495049504948
2021-09-17,0.01,-0.09,0.21,-0.000771604938271605,-0.0005500550055005499
2021-09-20,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-09-21,0.01,-0.09,0.21,-0.000771604938271605,-0.0005500550055005499
2021-09-22,0.01,-0.07,0.23,-0.0007275132275132277,-0.000605060506050605
2021-09-23,0.01,-0.12,0.18,-0.0008377425044091712,-0.00046754675467546735
2021-09-24,0.01,-0.01,0.29,-0.0005952380952380953,-0.0007700770077007701
2021-09-27,0.01,-0.06,0.24,-0.0007054673721340391,-0.0006325632563256325
2021-09-28,0.01,-0.1,0.2,-0.0007936507936507937,-0.0005225522552255224
2021-09-29,0.01,-0.06,0.24,-0.0007054673721340391,-0.0006325632563256325
2021-09-30,0.01,-0.06,0.24,-0.0007054673721340391,-0.0006325632563256325
2021-10-01,0.01,0.01,0.31,-0.0005511463844797177,-0.0008250825082508252
2021-10-04,0.01,0.05,0.35,-0.00046296296296296287,-0.0009350935093509354
2021-10-05,0.01,0.01,0.31,-0.0005511463844797177,-0.0008250825082508252
2021-10-06,0.01,-0.02,0.28,-0.0006172839506172839,-0.0007425742574257426
2021-10-07,0.01,-0.01,0.29,-0.0005952380952380953,-0.0007700770077007701
2021-10-08,0.01,0.35,0.65,0.00019841269841269833,-0.00176017601760176
2021-10-11,0.03,0.31,0.61,0.0005606523955147806,-0.0015641855447680684
2021-10-12,0.01,0.27,0.57,2.2045855379188633e-05,-0.0015401540154015396
2021-10-13,0.01,0.19,0.49,-0.00015432098765432107,-0.0013201320132013201
2021-10-14,0.01,0.16,0.46,-0.00022045855379188728,-0.0012376237623762374
2021-10-15,0.01,0.14,0.44,-0.00026455026455026424,-0.0011826182618261823
2021-10-18,0.01,0.13,0.43,-0.0002865961199294535,-0.001155115511551155
2021-10-19,0.01,0.17,0.47,-0.00019841269841269863,-0.001265126512651265
2021-10-20,0.01,0.16,0.46,-0.00022045855379188728,-0.0012376237623762374
2021-10-21,0.01,0.16,0.46,-0.00022045855379188728,-0.0012376237623762374
2021-10-22,0.01,0.11,0.41,-0.00033068783068783045,-0.0011001100110010998
2021-10-25,0.01,0.12,0.42,-0.0003086419753086418,-0.0011276127612761275
2021-10-26,0.01,0.09,0.39,-0.000374779541446208,-0.0010451045104510454
2021-10-27,0.01,0.01,0.31,-0.0005511463844797177,-0.0008250825082508252
2021-10-28,0.01,0.05,0.35,-0.00046296296296296287,-0.0009350935093509354
2021-10-29,0.01,0.36,0.66,0.00022045855379188695,-0.001787678767876788
2021-10-30,0.01,0.15,0.65,-0.0002425044091710759,-0.00176017601760176
2021-11-01,0.01,0.63,0.93,0.000815696649029982,-0.0025302530253025306
2021-11-02,0.01,0.61,0.91,0.0007716049382716047,-0.0024752475247524757
2021-11-03,0.01,0.73,1.03,0.0010361552028218695,-0.0028052805280528053
2021-11-04,-0.12,0.85,1.15,0.001086048454469507,-0.004008838383838383
2021-11-05,0.01,0.93,1.23,0.001477072310405644,-0.0033553355335533557
2021-11-08,0.01,0.94,1.24,0.001499118165784832,-0.0033828382838283835
2021-11-09,-0.13,0.97,1.27,0.001367845117845118,-0.004469987228607919
2021-11-10,-0.13,0.93,1.23,0.0012836700336700338,-0.004342273307790549
2021-11-11,0.01,0.85,1.15,0.0013007054673721344,-0.003135313531353136
2021-11-12,-0.13,0.81,1.11,0.001031144781144781,-0.003959131545338443
2021-11-15,0.01,0.88,1.18,0.0013668430335096995,-0.0032178217821782168
2021-11-16,0.01,1.05,1.35,0.0017416225749559077,-0.003685368536853685
2021-11-17,0.01,0.89,1.19,0.001388888888888889,-0.003245324532453246
2021-11-18,0.01,0.97,1.27,0.0015652557319223985,-0.003465346534653466
2021-11-19,0.01,1.07,1.37,0.001785714285714286,-0.00374037403740374
2021-11-20,0.01,1.05,1.55,0.0017416225749559077,-0.004235423542354236
2021-11-22,0.01,0.88,1.18,0.0013668430335096995,-0.0032178217821782168
2021-11-23,-0.12,1.4,1.7,0.002234753550543024,-0.0057449494949494955
2021-11-24,0.01,1.55,1.85,0.0028439153439153435,-0.00506050605060506
2021-11-25,0.01,1.42,1.72,0.0025573192239858903,-0.004702970297029702
2021-11-26,-0.12,1.4,1.7,0.002234753550543024,-0.0057449494949494955
2021-11-27,0.01,1.4,1.65,0.002513227513227513,-0.004510451045104511
2021-11-29,0.01,1.25,1.55,0.0021825396825396826,-0.004235423542354236
2021-11-30,0.01,1.22,1.52,0.0021164021164021157,-0.004152915291529153
2021-12-01,0.01,1.25,1.55,0.0021825396825396826,-0.004235423542354236
2021-12-02,0.01,1.49,1.79,0.002711640211640212,-0.004895489548954895
2021-12-03,-0.12,1.72,2.02,0.0029030910609857976,-0.006755050505050504
2021-12-06,0.01,1.71,2.01,0.003196649029982363,-0.005500550055005501
2021-12-07,-0.06,1.59,1.89,0.0023980815347721817,-0.00576241134751773
2021-12-08,-0.06,1.59,1.89,0.0023980815347721817,-0.00576241134751773
2021-12-09,0.01,1.4,1.7,0.002513227513227513,-0.004647964796479649
2021-12-10,0.01,1.4,1.7,0.002513227513227513,-0.004647964796479649
2021-12-13,0.01,1.41,1.71,0.0025352733686067022,-0.004675467546754676
2021-12-14,0.01,1.41,1.71,0.0025352733686067022,-0.004675467546754676
2021-12-15,-0.05,1.47,1.77,0.002123015873015873,-0.005321637426900585
2021-12-16,0.01,1.46,1.76,0.0026455026455026454,-0.0048129812981298125
2021-12-17,0.01,1.55,1.85,0.0028439153439153435,-0.00506050605060506
2021-12-20,0.01,1.53,1.83,0.0027998236331569664,-0.005005500550055005
2021-12-21,0.01,1.54,1.84,0.002821869488536155,-0.005033003300330033
2021-12-22,0.01,1.53,1.83,0.0027998236331569664,-0.005005500550055005
2021-12-23,0.01,1.46,1.76,0.0026455026455026454,-0.0048129812981298125
2021-12-24,0.75,1.46,1.96,-0.00029292929292929295,-0.0019206349206349208
2021-12-27,0.07,1.53,1.83,0.0019074074074074076,-0.004569055036344755
2021-12-28,-0.07,3.07,3.37,0.005414653784219002,-0.01027479091995221
2021-12-29,0.01,2.13,2.63,0.0041225749559082895,-0.007205720572057206
2021-12-30,0.01,1.28,1.78,0.0022486772486772495,-0.004867986798679868
2021-12-31,0.01,1.76,2.26,0.0033068783068783063,-0.0061881188118811875
2022-01-03,0.01,1.85,2.35,0.0035052910052910053,-0.006435643564356435
2022-01-04,-0.06,2.0,2.3,0.0032174260591526778,-0.006973995271867612
2022-01-05,0.01,1.99,2.29,0.0038139329805996474,-0.00627062706270627
2022-01-06,-0.07,1.83,2.13,0.0029186795491143325,-0.006571087216248507
2022-01-07,0.01,1.81,2.11,0.0034171075837742507,-0.005775577557755776
2022-01-10,0.01,1.92,2.22,0.0036596119929453255,-0.006078107810781079
2022-01-11,0.01,1.97,2.27,0.0037698412698412686,-0.006215621562156216
2022-01-12,0.01,1.95,2.25,0.003725749559082893,-0.006160616061606161
2022-01-13,0.07,1.86,2.16,0.0038982259570494874,-0.005425752855659397
2022-01-14,0.01,1.81,2.11,0.0034171075837742507,-0.005775577557755776
2022-01-17,0.01,1.75,2.05,0.0032848324514991177,-0.005610561056105611
2022-01-18,0.01,1.75,2.05,0.0032848324514991177,-0.005610561056105611
2022-01-19,-0.06,1.72,2.02,0.0026578737010391675,-0.006146572104018913
2022-01-20,0.01,1.77,2.07,0.003328924162257496,-0.0056655665566556655
2022-01-21,0.01,1.78,2.08,0.0033509700176366846,-0.005693069306930693
2022-01-24,0.01,1.74,2.04,0.00326278659611993,-0.005583058305830583
2022-01-25,0.01,1.6,1.9,0.002954144620811288,-0.005198019801980197
2022-01-26,0.01,1.54,1.84,0.002821869488536155,-0.005033003300330033
2022-01-27,0.01,1.79,2.09,0.003373015873015873,-0.00572057205720572
2022-01-28,-0.08,1.73,2.03,0.00275750202757502,-0.006370772946859902
2022-01-31,0.07,1.82,2.12,0.002444444444444445,-0.0053219106957424715
2022-02-01,-0.08,1.89,2.19,0.003081914030819139,-0.006853864734299516
2022-02-02,0.01,1.97,2.27,0.0037698412698412686,-0.006215621562156216
2022-02-03,0.01,2.1,2.4,0.004056437389770724,-0.0065731573157315724
2022-02-04,0.01,2.43,2.73,0.004783950617283951,-0.007480748074807481
2022-02-07,0.07,2.53,2.83,0.0037592592592592586,-0.0071651090342679125
2022-02-08,0.06,2.55,2.85,0.006186868686868686,-0.00731132075471698
2022-02-09,0.06,2.48,2.78,0.00601010101010101,-0.007127882599580711
2022-02-10,0.11,2.41,2.71,0.005679563492063491,-0.006506506506506506
2022-02-11,0.03,2.28,2.58,0.0033783783783783786,-0.006877022653721683
2022-02-14,0.02,2.37,2.67,0.005580357142857142,-0.007216775599128539
2022-02-15,0.1,2.13,2.43,0.004985119047619046,-0.0058838383838383836
2022-02-16,0.06,2.07,2.37,0.004974747474747474,-0.006053459119496855
2022-02-17,0.06,2.05,2.35,0.004924242424242424,-0.00600104821802935
2022-02-18,-0.07,2.15,2.45,0.0035628019323671496,-0.007526881720430108
2022-02-21,0.02,2.37,2.67,0.0045931758530183735,-0.007216775599128539
2022-02-22,0.06,2.35,2.65,0.005681818181818182,-0.006787211740041928
2022-02-23,0.07,2.6,2.9,0.0038888888888888888,-0.007346832814122533
2022-02-24,0.11,2.4,2.7,0.005654761904761903,-0.00648148148148148
2022-02-25,0.07,2.6,2.9,0.0038888888888888888,-0.007346832814122533
2022-02-28,0.04,2.72,3.02,0.004656274980015987,-0.007959401709401709
2022-03-01,-0.06,3.2,3.5,0.005615507593924859,-0.010520094562647755
2022-03-02,-0.05,2.7,3.0,0.004563492063492065,-0.008918128654970759
2022-03-03,0.07,2.86,3.16,0.00437037037037037,-0.008021806853582555
2022-03-04,0.09,2.96,3.26,0.006093189964157706,-0.008078491335372069
2022-03-07,0.11,3.04,3.34,0.007242063492063491,-0.008083083083083082
2022-03-08,0.11,3.14,3.44,0.007399213372664702,-0.008333333333333331
2022-03-09,0.09,3.14,3.44,0.0064964157706093205,-0.008537206931702344
2022-03-10,0.11,3.2,3.5,0.0047008547008547015,-0.008483483483483482
2022-03-11,0.18,3.28,3.58,0.006161236424394317,-0.00800376647834275
2022-03-14,0.07,3.35,3.65,0.005277777777777778,-0.009293873312564902
2022-03-15,0.27,3.32,3.62,0.005672926447574336,-0.007327209098862642
2022-03-16,0.35,3.33,3.63,0.005240740740740741,-0.006748971193415636
